Кепка,Стоимость 1 декады, Стоимость 2 декады,Стоимость 3 декады,Стоимость 4 декады,Стоимость 5 декады,Стоимость 6 декады,Стоимость 7 декады,Стоимость 8 декады,Стоимость 9 декады,Стоимость 10 декады,Стоимость 11 декады,Стоимость 12 декады,
Кепка 1,5079,6145,5935,6718,5357,6067,6409,6606,6482,5049,4910,6921
Кепка 2,5539,5294,6076,4691,4203,5460,5201,6305,6188,5039,6003,4042
Кепка 3,6225,4981,4183,4742,6351,4062,6310,5174,6135,4689,6157,4174
Кепка 4,6991,5088,5242,6741,6740,5528,6169,6571,5616,6690,4473,4264
Кепка 5,6947,6228,6457,6198,5850,5792,5146,5887,5990,6991,5448,6981
Кепка 6,7166,6622,4109,7175,7773,3833,6680,5940,3570,5986,3071,5094
Кепка 7,7400,5777,3809,6914,6632,6986,3519,5510,6210,6785,3610,5550
Кепка 8,6922,4692,5375,5808,5219,6526,3691,7349,6884,4640,6503,3570
Кепка 9,3475,7669,4413,3825,6866,4458,7216,3032,4136,3265,7161,6447
Кепка 10,6238,6060,6913,3267,6649,5696,6228,4387,3703,7634,5880,4599
Кепка 11,6274,7763,4528,5007,4894,6075,5359,7463,5121,5152,5173,5482
Кепка 12,4789,3677,6602,3776,7502,6875,4902,3081,4097,4564,3445,3600

