Индекс,Товар,Спрос за январь,Спрос за февраль,Спрос за март,Спрос за апрель,Спрос за май,Спрос за июнь,Спрос за июль,Спрос за август,Спрос за сентябрь,Спрос за октябрь,Спрос за ноябрь,Спрос за декабрь
1,Кепка KINZA,55,25,63,21,54,85,32,33,65,12,4,2
2,Кепка LAOCHRA,71,54,21,63,85,87,21,53,65,10,4,41
3,Кепка KAMARR,51,29,52,8,53,70,2,78,66,83,88,42
4,Кепка 4,12,36,21,55,4,75,42,76,75,41,35,42
5,Кепка 5,85,41,86,2,75,25,41,56,53,17,45,76
6,Кепка 6,34,45,12,76,54,23,67,23,56,12,78,4
7,Кепка 7,26,85,23,75,24,68,53,4,8,3,65,34
8,Кепка 8,56,4,5,79,34,52,45,68,6,8,34,24
9,Кепка 9,43,76,97,34,75,23,6,8,45,32,57,11
